pId,product_name,retail_price,discounted_price
P001,Alisha Solid Women's Cycling Shorts,999,379
P002,FabHomeDecor Fabric Double Sofa Bed,32157,22646
P003,AW Bellies,999,499
P004,Alisha Solid Women's Cycling Shorts,699,267
P005,Sicons All Purpose Arnica Dog Shampoo,220,210
P018,Eternal Gandhi Super Series Crystal Paper Weights  with Silver Finish,430,430
P006,Alisha Solid Women's Cycling Shorts,1199,479
P007,FabHomeDecor Fabric Double Sofa Bed,32157,22646
P008,"dilli bazaaar Bellies, Corporate Casuals, Casuals",699,349
P009,Alisha Solid Women's Cycling Shorts,1199,479
P010,Ladela Bellies,1724,950
P011,Carrel Printed Women's,2299,910
P012,Sicons All Purpose Tea Tree Dog Shampoo,,
P013,Alisha Solid Women's Cycling Shorts,999,379
P014,Freelance Vacuum Bottles 350 ml Bottle,699,699
P015,Alisha Solid Women's Cycling Shorts,999,379
P016,FabHomeDecor Fabric Double Sofa Bed,32157,22646
P017,Style Foot Bellies,899,449
